time	type	subtype	content
430.385	variable	print	{"n_trials": 37, "n_rewards": 21, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6139983, "threshold_crossed": false}
430.886	state		reward_right
430.951	state		reward_consumption
434.470	event	sync	rsync
435.391	event	input	poke_6_out
436.095	event	input	poke_5
436.192	event	input	poke_5_out
436.392	event	timer	consumption_timer
436.392	state		inter_trial_interval
437.092	event	input	poke_4
437.740	event	input	poke_4_out
438.414	event	input	poke_5
438.457	event	input	poke_5_out
438.760	event	input	poke_4
438.908	event	sync	rsync
439.227	state		initiation_state
439.350	event	input	poke_4_out
439.672	event	input	poke_5
439.673	state		choice_state
439.753	event	input	poke_5_out
440.231	event	input	poke_6
440.233	state		chose_right
440.239	variable	print	{"n_trials": 38, "n_rewards": 22, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.6593547, "threshold_crossed": false}
440.740	state		reward_right
440.805	state		reward_consumption
443.126	event	sync	rsync
443.917	event	sync	rsync
444.675	event	input	poke_6_out
445.676	event	timer	consumption_timer
445.676	state		inter_trial_interval
448.441	state		initiation_state
449.481	event	input	poke_5
449.482	state		forced_choice_left
449.530	event	input	poke_5_out
449.741	event	input	poke_5
449.835	event	input	poke_5_out
450.086	event	input	poke_6
450.528	event	sync	rsync
450.909	event	input	poke_6_out
452.844	event	input	poke_4
452.845	state		chose_left
452.846	variable	print	{"n_trials": 39, "n_rewards": 23, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.6593547, "threshold_crossed": false}
452.984	event	sync	rsync
453.347	state		reward_left
453.421	state		reward_consumption
456.198	event	input	poke_4_out
457.199	event	timer	consumption_timer
457.199	state		inter_trial_interval
459.297	event	sync	rsync
459.308	state		initiation_state
459.621	event	input	poke_5
459.622	state		choice_state
459.708	event	input	poke_5_out
460.004	event	input	poke_5
460.058	event	input	poke_5_out
460.426	event	input	poke_4
460.428	state		chose_left
460.429	variable	print	{"n_trials": 40, "n_rewards": 23, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5818785, "threshold_crossed": false}
460.929	state		no_reward
461.029	state		reward_consumption
461.283	event	input	poke_4_out
461.588	event	sync	rsync
461.831	event	input	poke_5
461.884	event	input	poke_5_out
462.284	event	timer	consumption_timer
462.284	state		inter_trial_interval
462.488	event	sync	rsync
463.045	event	input	poke_5
463.107	event	input	poke_5_out
464.761	state		initiation_state
466.971	event	input	poke_5
466.972	state		choice_state
466.992	event	input	poke_5_out
467.003	event	input	poke_5
467.121	event	input	poke_5_out
467.642	event	input	poke_4
467.643	state		chose_left
467.644	variable	print	{"n_trials": 41, "n_rewards": 24, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.5135059, "threshold_crossed": false}
468.145	state		reward_left
468.219	state		reward_consumption
469.485	event	input	poke_4_out
469.500	event	input	poke_4
471.192	event	sync	rsync
471.978	event	sync	rsync
472.489	event	input	poke_4_out
473.007	event	input	poke_4
473.147	event	input	poke_4_out
474.148	event	timer	consumption_timer
474.148	state		inter_trial_interval
475.648	event	input	poke_5
475.704	event	input	poke_5_out
475.839	event	input	poke_5
475.936	event	input	poke_5_out
476.322	event	input	poke_4
476.684	event	input	poke_4_out
477.034	state		initiation_state
477.321	event	input	poke_4
477.754	event	input	poke_4_out
478.082	event	input	poke_5
478.083	state		choice_state
478.106	event	sync	rsync
478.139	event	input	poke_5_out
478.541	event	input	poke_6
478.542	state		chose_right
478.543	variable	print	{"n_trials": 42, "n_rewards": 25, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.5706705, "threshold_crossed": false}
479.044	state		reward_right
479.109	state		reward_consumption
481.381	event	sync	rsync
482.382	event	input	poke_6_out
483.354	event	sync	rsync
483.382	event	timer	consumption_timer
483.382	state		inter_trial_interval
484.384	event	input	poke_5
484.455	event	input	poke_5_out
484.877	event	input	poke_5
484.954	event	input	poke_5_out
485.152	state		initiation_state
485.321	event	input	poke_4
486.106	event	input	poke_4_out
486.155	event	input	poke_4
486.270	event	input	poke_4_out
486.626	event	input	poke_5
486.627	state		choice_state
486.682	event	input	poke_5_out
486.838	event	input	poke_5
486.997	event	input	poke_5_out
487.240	event	input	poke_4
487.241	state		chose_left
487.242	variable	print	{"n_trials": 43, "n_rewards": 25, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.5036149, "threshold_crossed": false}
487.743	state		no_reward
487.843	state		reward_consumption
488.196	event	input	poke_4_out
488.530	event	input	poke_5
488.613	event	input	poke_5_out
489.082	event	input	poke_6
490.315	event	input	poke_6_out
491.115	event	sync	rsync
491.315	event	timer	consumption_timer
491.315	state		inter_trial_interval
492.135	event	input	poke_5
492.206	event	input	poke_5_out
493.058	event	input	poke_5
493.133	event	input	poke_5_out
493.497	event	input	poke_4
493.548	state		initiation_state
494.265	event	input	poke_4_out
495.012	event	input	poke_4
495.500	event	input	poke_4_out
495.806	event	input	poke_5
495.807	state		forced_choice_right
495.849	event	input	poke_5_out
496.318	event	input	poke_6
496.319	state		chose_right
496.320	variable	print	{"n_trials": 44, "n_rewards": 25, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.5036149, "threshold_crossed": false}
496.733	event	sync	rsync
496.821	state		no_reward
496.921	state		reward_consumption
497.526	event	input	poke_6_out
497.541	event	input	poke_6
498.580	event	input	poke_6_out
499.581	event	timer	consumption_timer
499.581	state		inter_trial_interval
500.194	event	input	poke_5
500.267	event	input	poke_5_out
500.626	event	input	poke_4
501.291	event	input	poke_4_out
501.297	state		initiation_state
502.170	event	sync	rsync
502.206	event	input	poke_5
502.207	state		choice_state
502.223	event	input	poke_5_out
502.469	event	input	poke_4
502.471	state		chose_left
502.471	variable	print	{"n_trials": 45, "n_rewards": 25, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4444386, "threshold_crossed": false}
502.972	state		no_reward
503.072	state		reward_consumption
503.208	event	input	poke_4_out
503.575	event	input	poke_4
503.762	event	input	poke_4_out
504.600	event	input	poke_4
505.116	event	input	poke_4_out
506.008	event	input	poke_4
506.061	event	input	poke_4_out
507.061	event	timer	consumption_timer
507.061	state		inter_trial_interval
508.096	event	sync	rsync
508.097	event	input	poke_5
508.196	event	input	poke_5_out
508.397	event	input	poke_5
508.486	event	input	poke_5_out
508.883	event	input	poke_4
509.646	state		initiation_state
509.656	event	input	poke_4_out
510.079	event	input	poke_5
510.080	state		choice_state
510.120	event	input	poke_5_out
510.385	event	input	poke_4
510.386	state		chose_left
510.387	variable	print	{"n_trials": 46, "n_rewards": 25, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3922157, "threshold_crossed": false}
510.646	event	sync	rsync
510.888	state		no_reward
510.988	state		reward_consumption
511.151	event	input	poke_4_out
511.525	event	input	poke_5
511.622	event	input	poke_5_out
512.031	event	input	poke_6
512.874	event	input	poke_6_out
513.874	event	timer	consumption_timer
513.874	state		inter_trial_interval
515.616	event	input	poke_5
515.661	event	input	poke_5_out
515.686	state		initiation_state
515.883	event	sync	rsync
515.985	event	input	poke_4
516.596	event	input	poke_4_out
517.166	event	input	poke_4
517.798	event	input	poke_4_out
518.084	event	input	poke_5
518.085	state		forced_choice_right
518.186	event	input	poke_5_out
518.572	event	input	poke_6
518.573	state		chose_right
518.574	variable	print	{"n_trials": 47, "n_rewards": 26, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3922157, "threshold_crossed": false}
519.074	state		reward_right
519.139	state		reward_consumption
523.613	event	sync	rsync
524.052	event	input	poke_6_out
525.052	event	timer	consumption_timer
525.052	state		inter_trial_interval
526.267	event	sync	rsync
526.732	state		initiation_state
528.181	event	input	poke_5
528.182	state		choice_state
528.267	event	input	poke_5_out
528.507	event	input	poke_5
528.561	event	input	poke_5_out
528.865	event	input	poke_4
528.866	state		chose_left
528.867	variable	print	{"n_trials": 48, "n_rewards": 26, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3461291, "threshold_crossed": false}
529.368	state		no_reward
529.468	state		reward_consumption
529.739	event	input	poke_4_out
529.761	event	input	poke_4
529.789	event	input	poke_4_out
530.391	event	input	poke_5
530.435	event	input	poke_5_out
530.790	event	timer	consumption_timer
530.790	state		inter_trial_interval
531.761	event	input	poke_6
532.060	state		initiation_state
533.011	event	input	poke_6_out
533.335	event	input	poke_5
533.336	state		choice_state
533.406	event	input	poke_5_out
533.763	event	input	poke_4
533.765	state		chose_left
533.766	variable	print	{"n_trials": 49, "n_rewards": 27, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.3054579, "threshold_crossed": false}
534.266	state		reward_left
534.340	state		reward_consumption
534.767	event	sync	rsync
538.055	event	input	poke_4_out
539.055	event	timer	consumption_timer
539.055	state		inter_trial_interval
541.831	state		initiation_state
541.843	event	input	poke_4
541.886	event	input	poke_4_out
542.991	event	input	poke_5
542.992	state		choice_state
543.074	event	input	poke_5_out
543.298	event	input	poke_4
543.299	state		chose_left
543.300	variable	print	{"n_trials": 50, "n_rewards": 27, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2695656, "threshold_crossed": false}
543.800	state		no_reward
543.900	state		reward_consumption
543.996	event	sync	rsync
544.096	event	input	poke_4_out
544.465	event	input	poke_5
544.486	event	input	poke_5_out
544.718	event	input	poke_4
544.944	event	input	poke_4_out
545.789	event	input	poke_6
546.608	event	input	poke_6_out
547.609	event	timer	consumption_timer
547.609	state		inter_trial_interval
547.873	event	input	poke_4
548.114	event	input	poke_4_out
548.445	event	input	poke_5
548.479	event	input	poke_5_out
549.105	event	input	poke_4
549.336	event	input	poke_4_out
549.397	event	input	poke_4
549.558	event	input	poke_4_out
549.655	event	input	poke_4
549.672	event	input	poke_4_out
549.721	state		initiation_state
550.273	event	input	poke_5
550.274	state		forced_choice_right
550.351	event	input	poke_5_out
550.603	event	input	poke_4
551.342	event	input	poke_4_out
551.697	event	input	poke_5
551.749	event	input	poke_5_out
551.994	event	input	poke_5
552.114	event	input	poke_5_out
552.397	event	input	poke_6
552.398	state		chose_right
552.399	variable	print	{"n_trials": 51, "n_rewards": 27, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.2695656, "threshold_crossed": false}
552.900	state		no_reward
553.000	state		reward_consumption
553.529	event	sync	rsync
553.710	event	input	poke_6_out
554.711	event	timer	consumption_timer
554.711	state		inter_trial_interval
556.971	event	input	poke_4
557.006	event	input	poke_4_out
557.480	state		initiation_state
562.210	event	sync	rsync
562.323	event	input	poke_4
562.414	event	input	poke_4_out
562.440	event	input	poke_4
562.490	event	input	poke_4_out
562.844	event	input	poke_5
562.845	state		choice_state
562.921	event	input	poke_5_out
563.217	event	input	poke_4
563.219	state		chose_left
563.219	variable	print	{"n_trials": 52, "n_rewards": 27, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2378908, "threshold_crossed": false}
563.720	state		no_reward
563.820	state		reward_consumption
564.223	event	input	poke_4_out
564.521	event	input	poke_5
564.626	event	input	poke_5_out
564.872	event	input	poke_4
565.142	event	input	poke_4_out
566.143	event	timer	consumption_timer
566.143	state		inter_trial_interval
567.243	state		initiation_state
568.873	event	sync	rsync
571.901	event	input	poke_5
571.903	state		choice_state
571.980	event	input	poke_5_out
572.326	event	input	poke_6
572.327	state		chose_right
572.328	variable	print	{"n_trials": 53, "n_rewards": 27, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.327441, "threshold_crossed": false}
572.829	state		no_reward
572.929	state		reward_consumption
573.130	event	input	poke_6_out
574.131	event	timer	consumption_timer
574.131	state		inter_trial_interval
575.547	state		initiation_state
575.919	event	input	poke_5
575.920	state		choice_state
575.946	event	input	poke_5_out
575.991	event	input	poke_5
576.118	event	input	poke_5_out
576.512	event	input	poke_4
576.514	state		chose_left
576.515	variable	print	{"n_trials": 54, "n_rewards": 27, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2889657, "threshold_crossed": false}
576.581	event	sync	rsync
577.015	state		no_reward
577.115	state		reward_consumption
577.326	event	input	poke_4_out
578.326	event	timer	consumption_timer
578.331	state		inter_trial_interval
580.453	state		initiation_state
581.204	event	input	poke_5
581.205	state		choice_state
581.292	event	input	poke_5_out
581.630	event	input	poke_4
581.631	state		chose_left
581.632	variable	print	{"n_trials": 55, "n_rewards": 27, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2550113, "threshold_crossed": false}
582.133	state		no_reward
582.233	state		reward_consumption
582.249	event	input	poke_4_out
582.821	event	input	poke_5
582.847	event	input	poke_5_out
583.250	event	timer	consumption_timer
583.250	state		inter_trial_interval
583.649	event	sync	rsync
585.583	state		initiation_state
589.892	event	sync	rsync
594.449	event	input	poke_5
594.450	state		forced_choice_right
594.536	event	input	poke_5_out
594.902	event	input	poke_6
594.903	state		chose_right
594.904	variable	print	{"n_trials": 56, "n_rewards": 28, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.2550113, "threshold_crossed": false}
