time	type	subtype	content
460.845	event	input	poke_5_out
461.139	event	input	poke_4
461.140	state		chose_left
461.141	variable	print	{"n_trials": 39, "n_rewards": 23, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.07722788, "threshold_crossed": false}
461.641	state		no_reward
461.741	state		reward_consumption
462.165	event	input	poke_4_out
463.166	event	timer	consumption_timer
463.166	state		inter_trial_interval
463.747	event	sync	rsync
464.578	event	input	poke_5
464.614	event	input	poke_5_out
464.920	event	input	poke_5
465.028	event	input	poke_5_out
465.886	event	input	poke_5
465.965	event	input	poke_5_out
465.986	state		initiation_state
466.362	event	input	poke_5
466.363	state		choice_state
466.450	event	input	poke_5_out
466.812	event	input	poke_4
466.813	state		chose_left
466.814	variable	print	{"n_trials": 40, "n_rewards": 23, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.06815336, "threshold_crossed": false}
467.315	state		no_reward
467.415	state		reward_consumption
467.681	event	input	poke_4_out
468.076	event	input	poke_5
468.144	event	input	poke_5_out
468.530	event	sync	rsync
468.682	event	timer	consumption_timer
468.682	state		inter_trial_interval
468.841	event	input	poke_4
468.951	event	input	poke_4_out
470.986	state		initiation_state
471.581	event	input	poke_5
471.583	state		choice_state
471.616	event	input	poke_5_out
471.931	event	input	poke_4
471.932	state		chose_left
471.933	variable	print	{"n_trials": 41, "n_rewards": 23, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.06014513, "threshold_crossed": false}
472.434	state		no_reward
472.534	state		reward_consumption
472.677	event	input	poke_4_out
473.008	event	input	poke_5
473.093	event	input	poke_5_out
473.678	event	timer	consumption_timer
473.678	state		inter_trial_interval
474.449	event	input	poke_5
474.510	event	input	poke_5_out
475.488	event	input	poke_5
475.518	event	input	poke_5_out
475.768	state		initiation_state
475.898	event	input	poke_5
475.899	state		choice_state
475.975	event	input	poke_5_out
476.263	event	input	poke_4
476.264	state		chose_left
476.265	variable	print	{"n_trials": 42, "n_rewards": 23, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.05307789, "threshold_crossed": false}
476.766	state		no_reward
476.866	state		reward_consumption
477.183	event	input	poke_4_out
477.668	event	input	poke_5
477.758	event	input	poke_5_out
477.782	event	sync	rsync
478.184	event	timer	consumption_timer
478.184	state		inter_trial_interval
479.894	event	input	poke_5
479.953	event	input	poke_5_out
481.052	state		initiation_state
481.551	event	input	poke_5
481.552	state		choice_state
481.703	event	input	poke_5_out
482.145	event	input	poke_6
482.146	state		chose_right
482.147	variable	print	{"n_trials": 43, "n_rewards": 23, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.1643442, "threshold_crossed": false}
482.647	state		no_reward
482.747	state		reward_consumption
482.953	event	input	poke_6_out
483.820	event	input	poke_5
483.851	event	input	poke_5_out
483.954	event	timer	consumption_timer
483.954	state		inter_trial_interval
483.992	event	sync	rsync
485.272	event	input	poke_5
485.320	event	input	poke_5_out
485.927	event	sync	rsync
486.137	event	input	poke_4
486.180	state		initiation_state
487.185	event	input	poke_4_out
487.673	event	input	poke_5
487.674	state		forced_choice_right
487.758	event	input	poke_5_out
488.094	event	sync	rsync
488.172	event	input	poke_4
489.605	event	input	poke_4_out
490.052	event	input	poke_5
490.117	event	input	poke_5_out
490.623	event	input	poke_6
490.624	state		chose_right
490.625	variable	print	{"n_trials": 44, "n_rewards": 24, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.1643442, "threshold_crossed": false}
491.126	state		reward_right
491.196	state		reward_consumption
492.646	event	sync	rsync
494.550	event	input	poke_6_out
495.551	event	timer	consumption_timer
495.551	state		inter_trial_interval
495.815	event	sync	rsync
497.987	state		initiation_state
498.675	event	input	poke_5
498.676	state		choice_state
498.740	event	input	poke_5_out
499.173	event	input	poke_6
499.174	state		chose_right
499.175	variable	print	{"n_trials": 45, "n_rewards": 24, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": false, "mov_ave": 0.2625363, "threshold_crossed": false}
499.676	state		no_reward
499.776	state		reward_consumption
500.111	event	input	poke_6_out
501.112	event	timer	consumption_timer
501.112	state		inter_trial_interval
501.685	event	input	poke_5
501.751	event	input	poke_5_out
502.279	state		initiation_state
502.667	event	input	poke_4
502.706	event	input	poke_4_out
502.816	event	input	poke_4
502.922	event	input	poke_4_out
503.410	event	sync	rsync
503.605	event	input	poke_5
503.606	state		forced_choice_left
503.700	event	input	poke_5_out
503.983	event	input	poke_4
503.985	state		chose_left
503.985	variable	print	{"n_trials": 46, "n_rewards": 25, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.2625363, "threshold_crossed": false}
504.486	state		reward_left
504.557	state		reward_consumption
504.743	event	sync	rsync
506.260	event	sync	rsync
507.614	event	sync	rsync
511.167	event	input	poke_4_out
511.222	event	input	poke_4
511.247	event	input	poke_4_out
511.301	event	input	poke_4
512.400	event	sync	rsync
512.500	event	input	poke_4_out
512.580	event	input	poke_4
513.381	event	input	poke_4_out
514.382	event	timer	consumption_timer
514.382	state		inter_trial_interval
516.114	state		initiation_state
516.407	event	input	poke_5
516.408	state		choice_state
516.452	event	input	poke_5_out
516.788	event	input	poke_4
516.789	state		chose_left
516.790	variable	print	{"n_trials": 47, "n_rewards": 25, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2316875, "threshold_crossed": false}
517.291	state		no_reward
517.391	state		reward_consumption
517.768	event	input	poke_4_out
518.604	event	sync	rsync
518.768	event	timer	consumption_timer
518.768	state		inter_trial_interval
521.421	state		initiation_state
521.632	event	input	poke_5
521.634	state		choice_state
521.700	event	input	poke_5_out
526.835	event	sync	rsync
527.578	event	input	poke_5
527.596	event	input	poke_5_out
528.423	event	input	poke_6
528.424	state		chose_right
528.425	variable	print	{"n_trials": 48, "n_rewards": 26, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3219666, "threshold_crossed": false}
528.926	state		reward_right
528.996	state		reward_consumption
533.169	event	sync	rsync
535.553	event	input	poke_6_out
536.553	event	timer	consumption_timer
536.553	state		inter_trial_interval
537.367	event	sync	rsync
539.301	state		initiation_state
542.053	event	input	poke_5
542.054	state		choice_state
542.099	event	input	poke_5_out
542.274	event	sync	rsync
542.429	event	input	poke_6
542.430	state		chose_right
542.431	variable	print	{"n_trials": 49, "n_rewards": 27, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4016376, "threshold_crossed": false}
542.931	state		reward_right
543.001	state		reward_consumption
543.028	event	sync	rsync
548.646	event	input	poke_6_out
548.673	event	input	poke_6
550.422	event	input	poke_6_out
551.163	event	sync	rsync
551.423	event	timer	consumption_timer
551.423	state		inter_trial_interval
553.267	state		initiation_state
554.842	event	input	poke_5
554.843	state		choice_state
554.942	event	input	poke_5_out
555.553	event	input	poke_6
555.554	state		chose_right
555.555	variable	print	{"n_trials": 50, "n_rewards": 28, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4719471, "threshold_crossed": false}
556.056	state		reward_right
556.126	state		reward_consumption
559.740	event	sync	rsync
560.853	event	input	poke_6_out
561.854	event	timer	consumption_timer
561.854	state		inter_trial_interval
564.585	state		initiation_state
564.614	event	sync	rsync
566.443	event	input	poke_5
566.444	state		forced_choice_left
566.543	event	input	poke_5_out
566.935	event	input	poke_6
567.876	event	input	poke_6_out
569.653	event	sync	rsync
569.678	event	input	poke_4
569.679	state		chose_left
569.680	variable	print	{"n_trials": 51, "n_rewards": 28, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.4719471, "threshold_crossed": false}
570.181	state		no_reward
570.281	state		reward_consumption
570.581	event	input	poke_4_out
571.582	event	timer	consumption_timer
571.582	state		inter_trial_interval
573.414	state		initiation_state
573.545	event	input	poke_5
573.546	state		choice_state
573.624	event	input	poke_5_out
574.001	event	sync	rsync
574.909	event	input	poke_4
574.910	state		chose_left
574.911	variable	print	{"n_trials": 52, "n_rewards": 29, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": true, "mov_ave": 0.4164918, "threshold_crossed": false}
575.412	state		reward_left
575.483	state		reward_consumption
575.736	event	sync	rsync
578.002	event	input	poke_4_out
579.003	event	timer	consumption_timer
579.003	state		inter_trial_interval
579.099	event	sync	rsync
580.172	state		initiation_state
581.828	event	input	poke_5
581.829	state		choice_state
581.909	event	input	poke_5_out
582.387	event	input	poke_4
582.388	state		chose_left
582.389	variable	print	{"n_trials": 53, "n_rewards": 29, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3675528, "threshold_crossed": false}
582.889	state		no_reward
582.989	state		reward_consumption
583.177	event	input	poke_4_out
584.177	event	timer	consumption_timer
584.177	state		inter_trial_interval
584.232	event	input	poke_5
584.299	event	input	poke_5_out
585.872	event	input	poke_5
585.934	event	input	poke_5_out
586.037	event	input	poke_5
586.137	event	input	poke_5_out
586.475	event	input	poke_4
586.968	state		initiation_state
587.400	event	input	poke_4_out
587.739	event	sync	rsync
589.030	event	input	poke_5
589.031	state		choice_state
589.084	event	input	poke_5_out
589.388	event	input	poke_4
589.389	state		chose_left
589.390	variable	print	{"n_trials": 54, "n_rewards": 29, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.3243642, "threshold_crossed": false}
589.691	event	sync	rsync
589.891	state		no_reward
589.991	state		reward_consumption
590.119	event	input	poke_4_out
591.120	event	timer	consumption_timer
591.120	state		inter_trial_interval
592.892	state		initiation_state
594.356	event	sync	rsync
595.963	event	input	poke_5
595.965	state		choice_state
595.993	event	input	poke_5_out
596.408	event	input	poke_4
596.409	state		chose_left
596.410	variable	print	{"n_trials": 55, "n_rewards": 29, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2862504, "threshold_crossed": false}
596.911	state		no_reward
597.011	state		reward_consumption
597.443	event	input	poke_4_out
598.444	event	timer	consumption_timer
598.444	state		inter_trial_interval
599.704	event	input	poke_5
599.734	event	input	poke_5_out
600.033	state		initiation_state
603.864	event	sync	rsync
604.708	event	input	poke_5
604.709	state		forced_choice_left
604.834	event	input	poke_5_out
605.091	event	sync	rsync
605.202	event	input	poke_4
605.204	state		chose_left
605.204	variable	print	{"n_trials": 56, "n_rewards": 29, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2862504, "threshold_crossed": false}
605.705	state		no_reward
605.805	state		reward_consumption
606.145	event	input	poke_4_out
606.820	event	sync	rsync
607.146	event	timer	consumption_timer
607.146	state		inter_trial_interval
608.188	state		initiation_state
609.007	event	sync	rsync
609.562	event	input	poke_5
609.564	state		forced_choice_left
609.726	event	input	poke_5_out
614.606	event	input	poke_4
614.607	state		chose_left
614.608	variable	print	{"n_trials": 57, "n_rewards": 29, "n_blocks": 1, "forced_choice": true, "good_poke": "poke_6", "choice": "poke_4", "correct": false, "outcome": false, "mov_ave": 0.2862504, "threshold_crossed": false}
615.108	state		no_reward
615.208	state		reward_consumption
615.557	event	sync	rsync
616.615	event	input	poke_4_out
617.616	event	timer	consumption_timer
617.616	state		inter_trial_interval
618.010	event	input	poke_5
618.041	event	input	poke_5_out
618.172	event	input	poke_5
618.255	event	input	poke_5_out
619.119	event	input	poke_5
619.191	event	input	poke_5_out
619.634	event	input	poke_5
619.686	event	input	poke_5_out
619.714	state		initiation_state
620.080	event	input	poke_5
620.081	state		choice_state
620.184	event	input	poke_5_out
620.472	event	input	poke_6
620.473	state		chose_right
620.474	variable	print	{"n_trials": 58, "n_rewards": 30, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.3701181, "threshold_crossed": false}
620.975	state		reward_right
621.045	state		reward_consumption
621.987	event	sync	rsync
622.944	event	sync	rsync
631.299	event	input	poke_6_out
631.364	event	sync	rsync
632.299	event	timer	consumption_timer
632.299	state		inter_trial_interval
633.571	event	input	poke_6
633.596	event	sync	rsync
633.678	event	input	poke_6_out
635.007	state		initiation_state
637.690	event	sync	rsync
639.432	event	sync	rsync
641.467	event	sync	rsync
650.427	event	sync	rsync
655.510	event	sync	rsync
664.913	event	sync	rsync
669.307	event	sync	rsync
670.715	event	sync	rsync
674.499	event	sync	rsync
675.134	event	sync	rsync
678.266	event	sync	rsync
680.551	event	sync	rsync
689.321	event	sync	rsync
690.326	event	sync	rsync
698.049	event	sync	rsync
704.188	event	sync	rsync
711.519	event	sync	rsync
716.932	event	input	poke_5
716.933	state		choice_state
716.994	event	input	poke_5_out
717.156	event	sync	rsync
717.418	event	input	poke_6
717.420	state		chose_right
717.421	variable	print	{"n_trials": 59, "n_rewards": 31, "n_blocks": 1, "forced_choice": false, "good_poke": "poke_6", "choice": "poke_6", "correct": true, "outcome": true, "mov_ave": 0.4441312, "threshold_crossed": false}
717.921	state		reward_right
717.991	state		reward_consumption
720.880	event	input	poke_6_out
721.880	event	timer	consumption_timer
721.880	state		inter_trial_interval
724.745	state		initiation_state
725.983	event	sync	rsync
732.442	event	sync	rsync
733.801	event	sync	rsync
739.488	event	input	poke_5
739.489	state		choice_state
739.576	event	input	poke_5_out
740.015	event	input	poke_6
